faction_id,faction,era_id,era,unit_id,unit_name
60,Lyran Commonwealth,13,Clan Invasion,1638,J. Edgar Light Hover Tank (ICE)
60,Lyran Commonwealth,13,Clan Invasion,828,Dart DRT-3S
60,Lyran Commonwealth,13,Clan Invasion,571,Cheetah F-10
60,Lyran Commonwealth,13,Clan Invasion,668,Commando COM-1C
60,Lyran Commonwealth,13,Clan Invasion,672,Commando COM-3A
60,Lyran Commonwealth,13,Clan Invasion,670,Commando COM-2D
60,Lyran Commonwealth,13,Clan Invasion,9629,Commando COM-7Z2
60,Lyran Commonwealth,13,Clan Invasion,674,Commando COM-5S
60,Lyran Commonwealth,13,Clan Invasion,669,Commando COM-1D
60,Lyran Commonwealth,13,Clan Invasion,9631,Commando COM-7J
60,Lyran Commonwealth,13,Clan Invasion,9632,Commando COM-7W
60,Lyran Commonwealth,13,Clan Invasion,667,Commando COM-1B
60,Lyran Commonwealth,13,Clan Invasion,9630,Commando COM-7A
60,Lyran Commonwealth,13,Clan Invasion,830,Dart DRT-6S
60,Lyran Commonwealth,13,Clan Invasion,829,Dart DRT-4S
60,Lyran Commonwealth,13,Clan Invasion,9628,Commando COM-7Z
60,Lyran Commonwealth,13,Clan Invasion,7076,Mechanized Tracked Platoon (FedCom) (Flamer)
60,Lyran Commonwealth,13,Clan Invasion,7077,"Mechanized Tracked Platoon (FedCom) (Rifle, Energy)"
60,Lyran Commonwealth,13,Clan Invasion,7078,Mechanized Tracked Platoon (FedCom) (LRM)
60,Lyran Commonwealth,13,Clan Invasion,7079,Mechanized Tracked Platoon (FedCom) (MG)
60,Lyran Commonwealth,13,Clan Invasion,7080,"Mechanized Tracked Platoon (FedCom) (Rifle, Ballistic)"
60,Lyran Commonwealth,13,Clan Invasion,7081,Mechanized Tracked Platoon (FedCom) (SRM)
60,Lyran Commonwealth,13,Clan Invasion,4435,Karnov UR Transport (Stealth)
60,Lyran Commonwealth,13,Clan Invasion,1753,Karnov UR Gunship  
60,Lyran Commonwealth,13,Clan Invasion,1676,Javelin JVN-10P
60,Lyran Commonwealth,13,Clan Invasion,1589,Hussar HSR-400-D
60,Lyran Commonwealth,13,Clan Invasion,1585,Hussar HSR-200-D
60,Lyran Commonwealth,13,Clan Invasion,2992,Sparrowhawk SPR-H5
60,Lyran Commonwealth,13,Clan Invasion,3378,Valkyrie VLK-QF
60,Lyran Commonwealth,13,Clan Invasion,3925,Centurion CNT-1D
60,Lyran Commonwealth,13,Clan Invasion,3372,Valkyrie VLK-QA
60,Lyran Commonwealth,13,Clan Invasion,3926,Centurion CNT-2D
60,Lyran Commonwealth,13,Clan Invasion,275,Battle Hawk BH-K305
60,Lyran Commonwealth,13,Clan Invasion,3373,Valkyrie VLK-QD
60,Lyran Commonwealth,13,Clan Invasion,2813,Scarabus SCB-9A
60,Lyran Commonwealth,13,Clan Invasion,2814,Scarabus SCB-9T
60,Lyran Commonwealth,13,Clan Invasion,1677,"Javelin JVN-11A ""Fire Javelin"""
60,Lyran Commonwealth,13,Clan Invasion,3457,VTOL Infantry  
60,Lyran Commonwealth,13,Clan Invasion,2935,Sholagar SL-21
60,Lyran Commonwealth,13,Clan Invasion,3102,Striker Light Tank (Narc)
60,Lyran Commonwealth,13,Clan Invasion,1573,Hunter Light Support Tank (3054 Upgrade)
60,Lyran Commonwealth,13,Clan Invasion,3098,Striker Light Tank (3053 Upgrade)
60,Lyran Commonwealth,13,Clan Invasion,2425,Panther PNT-9R
60,Lyran Commonwealth,13,Clan Invasion,1098,"Firestarter FS9-M ""Mirage"""
60,Lyran Commonwealth,13,Clan Invasion,1537,Hollander BZK-G1
60,Lyran Commonwealth,13,Clan Invasion,3560,Wolfhound WLF-1
60,Lyran Commonwealth,13,Clan Invasion,1536,Hollander BZK-F3
60,Lyran Commonwealth,13,Clan Invasion,3561,Wolfhound WLF-1A
60,Lyran Commonwealth,13,Clan Invasion,3562,Wolfhound WLF-1B
60,Lyran Commonwealth,13,Clan Invasion,2271,Night Hawk NTK-2Q
60,Lyran Commonwealth,13,Clan Invasion,1030,Falcon Hawk FNHK-9K
60,Lyran Commonwealth,13,Clan Invasion,3563,Wolfhound WLF-2
60,Lyran Commonwealth,13,Clan Invasion,3153,Talon TLN-5W
60,Lyran Commonwealth,13,Clan Invasion,3003,Spector SPR-5F
60,Lyran Commonwealth,13,Clan Invasion,5063,Silverfin Coastal Cutter  
60,Lyran Commonwealth,13,Clan Invasion,2131,Mechanized Field Artillery  
60,Lyran Commonwealth,13,Clan Invasion,2190,Missile Artillery Infantry  
60,Lyran Commonwealth,13,Clan Invasion,1507,Hetzer Wheeled Assault Gun (Laser)
60,Lyran Commonwealth,13,Clan Invasion,1506,Hetzer Wheeled Assault Gun (AC10)
60,Lyran Commonwealth,13,Clan Invasion,1510,Hetzer Wheeled Assault Gun (Scout)
60,Lyran Commonwealth,13,Clan Invasion,7797,Vulcan VL-2T (Timms)
60,Lyran Commonwealth,13,Clan Invasion,1512,Hetzer Wheeled Assault Gun (SRM)
60,Lyran Commonwealth,13,Clan Invasion,2860,Sentinel STN-3L
60,Lyran Commonwealth,13,Clan Invasion,3085,Strider SR1-OA
60,Lyran Commonwealth,13,Clan Invasion,127,Assassin ASN-21
60,Lyran Commonwealth,13,Clan Invasion,1501,Hermes II HER-5S
60,Lyran Commonwealth,13,Clan Invasion,3084,Strider SR1-O
60,Lyran Commonwealth,13,Clan Invasion,645,Clint CLNT-2-3T (Denton)
60,Lyran Commonwealth,13,Clan Invasion,3088,Strider SR1-OD
60,Lyran Commonwealth,13,Clan Invasion,3462,Vulcan VT-5S
60,Lyran Commonwealth,13,Clan Invasion,3086,Strider SR1-OB
60,Lyran Commonwealth,13,Clan Invasion,3087,Strider SR1-OC
60,Lyran Commonwealth,13,Clan Invasion,2734,Rogue RGU-133P
60,Lyran Commonwealth,13,Clan Invasion,646,Clint CLNT-2-3U
60,Lyran Commonwealth,13,Clan Invasion,1226,Goblin Medium Tank  
60,Lyran Commonwealth,13,Clan Invasion,1225,Goblin Medium Tank (SRM)
60,Lyran Commonwealth,13,Clan Invasion,1223,Goblin Medium Tank (LRM)
60,Lyran Commonwealth,13,Clan Invasion,9362,Whirlwind Scout Hover Tank  
60,Lyran Commonwealth,13,Clan Invasion,1222,Goblin Infantry Support Vehicle  
60,Lyran Commonwealth,13,Clan Invasion,1410,Hatchetman HCT-3F
60,Lyran Commonwealth,13,Clan Invasion,1413,Hatchetman HCT-5S
60,Lyran Commonwealth,13,Clan Invasion,377,Blackjack BJ-2
60,Lyran Commonwealth,13,Clan Invasion,3052,Stealth STH-1D
60,Lyran Commonwealth,13,Clan Invasion,2502,Phoenix Hawk PXH-3S
60,Lyran Commonwealth,13,Clan Invasion,4212,Elite Series 3T Land Train (Trailer)
60,Lyran Commonwealth,13,Clan Invasion,5377,Walrus Cargo Hauler  
60,Lyran Commonwealth,13,Clan Invasion,5378,Walrus II Cargo Hauler  
60,Lyran Commonwealth,13,Clan Invasion,5850,Condor Trans-Track
60,Lyran Commonwealth,13,Clan Invasion,5855,Banshee Aerospace Fighter BSE-X2
60,Lyran Commonwealth,13,Clan Invasion,680,Condor Heavy Hover Tank (Flamer)
60,Lyran Commonwealth,13,Clan Invasion,9454,Harrier Heavy Hover Tank (PPC)
60,Lyran Commonwealth,13,Clan Invasion,933,Drillson Heavy Hover Tank (Streak)
60,Lyran Commonwealth,13,Clan Invasion,9309,Condor Heavy Hover Tank (Fusion)
60,Lyran Commonwealth,13,Clan Invasion,929,Drillson Heavy Hover Tank (ERLL)
60,Lyran Commonwealth,13,Clan Invasion,976,Enforcer ENF-4R
60,Lyran Commonwealth,13,Clan Invasion,2281,Nightsky NGS-5S
60,Lyran Commonwealth,13,Clan Invasion,698,Corsair CSR-V20
60,Lyran Commonwealth,13,Clan Invasion,520,Centurion CN9-D
60,Lyran Commonwealth,13,Clan Invasion,2279,Nightsky NGS-4S
60,Lyran Commonwealth,13,Clan Invasion,1154,Fulcrum Heavy Hovertank  
60,Lyran Commonwealth,13,Clan Invasion,693,Corsair CSR-V12
60,Lyran Commonwealth,13,Clan Invasion,1468,Hellcat II HCT-212
60,Lyran Commonwealth,13,Clan Invasion,973,Enfield END-6Q
60,Lyran Commonwealth,13,Clan Invasion,2280,Nightsky NGS-4T
60,Lyran Commonwealth,13,Clan Invasion,978,Enforcer ENF-5D
60,Lyran Commonwealth,13,Clan Invasion,696,Corsair CSR-V14
60,Lyran Commonwealth,13,Clan Invasion,3300,Trebuchet TBT-7M
60,Lyran Commonwealth,13,Clan Invasion,2282,Nightsky NGS-5T
60,Lyran Commonwealth,13,Clan Invasion,3049,Starslayer STY-3C
60,Lyran Commonwealth,13,Clan Invasion,3050,Starslayer STY-3D
60,Lyran Commonwealth,13,Clan Invasion,3881,Bushwacker BSW-X1 (Black)
60,Lyran Commonwealth,13,Clan Invasion,2900,Shadow Hawk SHD-2D2
60,Lyran Commonwealth,13,Clan Invasion,9402,Griffin GRF-1RG
60,Lyran Commonwealth,13,Clan Invasion,451,Bushwacker BSW-X2
60,Lyran Commonwealth,13,Clan Invasion,54,Apollo APL-1M
60,Lyran Commonwealth,13,Clan Invasion,9401,Griffin GRF-3RG
60,Lyran Commonwealth,13,Clan Invasion,450,Bushwacker BSW-X1
60,Lyran Commonwealth,13,Clan Invasion,1298,Griffin GRF-1S
60,Lyran Commonwealth,13,Clan Invasion,1294,Griffin GRF-1DS
60,Lyran Commonwealth,13,Clan Invasion,448,Bushwacker BSW-S2
60,Lyran Commonwealth,13,Clan Invasion,2895,Shadow Hawk C
60,Lyran Commonwealth,13,Clan Invasion,3574,Wolverine WVR-7D
60,Lyran Commonwealth,13,Clan Invasion,880,Dervish DV-7D
60,Lyran Commonwealth,13,Clan Invasion,1295,"Griffin GRF-1E ""Sparky"""
60,Lyran Commonwealth,13,Clan Invasion,1968,Lynx LNX-9Q
60,Lyran Commonwealth,13,Clan Invasion,1969,Lynx LNX-9R
60,Lyran Commonwealth,13,Clan Invasion,2015,Manticore Heavy Tank (3055 Upgrade)
60,Lyran Commonwealth,13,Clan Invasion,3070,Stingray F-90S
60,Lyran Commonwealth,13,Clan Invasion,4296,Hellcat HCT-213D
60,Lyran Commonwealth,13,Clan Invasion,4297,Hellcat HCT-213R
60,Lyran Commonwealth,13,Clan Invasion,548,Champion CHP-1N
60,Lyran Commonwealth,13,Clan Invasion,4295,Hellcat HCT-213
60,Lyran Commonwealth,13,Clan Invasion,3069,Stingray F-90
60,Lyran Commonwealth,13,Clan Invasion,5539,Hellcat HCT-213S
60,Lyran Commonwealth,13,Clan Invasion,348,Black Hawk-KU BHKU-OB
60,Lyran Commonwealth,13,Clan Invasion,2693,Rifleman C
60,Lyran Commonwealth,13,Clan Invasion,2699,Rifleman RFL-5D
60,Lyran Commonwealth,13,Clan Invasion,350,Black Hawk-KU BHKU-OD
60,Lyran Commonwealth,13,Clan Invasion,349,Black Hawk-KU BHKU-OC
60,Lyran Commonwealth,13,Clan Invasion,345,Black Hawk-KU BHKU-O
60,Lyran Commonwealth,13,Clan Invasion,347,Black Hawk-KU BHKU-OA
60,Lyran Commonwealth,13,Clan Invasion,354,Black Hawk-KU BHKU-OX
60,Lyran Commonwealth,13,Clan Invasion,4079,Dig Lord RCL-4 MiningMech
60,Lyran Commonwealth,13,Clan Invasion,2737,Rommel Tank  
60,Lyran Commonwealth,13,Clan Invasion,2450,Patton Tank  
60,Lyran Commonwealth,13,Clan Invasion,1666,JagerMech JM6-DD
60,Lyran Commonwealth,13,Clan Invasion,2735,Rommel Tank (Gauss)
60,Lyran Commonwealth,13,Clan Invasion,756,Crusader CRD-4K
60,Lyran Commonwealth,13,Clan Invasion,1954,Lucifer LCF-R15
60,Lyran Commonwealth,13,Clan Invasion,3241,Thunderbolt TDR-5SS
60,Lyran Commonwealth,13,Clan Invasion,184,Axman AXM-1N
60,Lyran Commonwealth,13,Clan Invasion,3250,Thunderbolt TDR-9SE
60,Lyran Commonwealth,13,Clan Invasion,1955,Lucifer LCF-R16
60,Lyran Commonwealth,13,Clan Invasion,760,Crusader CRD-5S
60,Lyran Commonwealth,13,Clan Invasion,185,Axman AXM-2N
60,Lyran Commonwealth,13,Clan Invasion,3249,Thunderbolt TDR-9S
60,Lyran Commonwealth,13,Clan Invasion,1956,Lucifer LCF-R20
60,Lyran Commonwealth,13,Clan Invasion,1668,JagerMech JM6-DG
60,Lyran Commonwealth,13,Clan Invasion,3231,Thunderbolt C
60,Lyran Commonwealth,13,Clan Invasion,4189,Fulmar Patrol Craft (Original)
60,Lyran Commonwealth,13,Clan Invasion,5475,Büffel Engineering Support Vehicle VII (Cargo)
60,Lyran Commonwealth,13,Clan Invasion,5476,Büffel Engineering Support Vehicle VII (Reverse)
60,Lyran Commonwealth,13,Clan Invasion,5477,Büffel Engineering Support Vehicle VII  
60,Lyran Commonwealth,13,Clan Invasion,5321,Uni ATAE-70 CargoMech
60,Lyran Commonwealth,13,Clan Invasion,1961,Lumberjack LM4/P
60,Lyran Commonwealth,13,Clan Invasion,6977,Uni ATAE-70M MiltiaMech
60,Lyran Commonwealth,13,Clan Invasion,3337,Typhoon Urban Assault Vehicle  
60,Lyran Commonwealth,13,Clan Invasion,2531,Pilum Heavy Tank  
60,Lyran Commonwealth,13,Clan Invasion,466,Cataphract CTF-1X
60,Lyran Commonwealth,13,Clan Invasion,469,Cataphract CTF-3D
60,Lyran Commonwealth,13,Clan Invasion,81,Archer ARC-5W
60,Lyran Commonwealth,13,Clan Invasion,80,Archer ARC-5S
60,Lyran Commonwealth,13,Clan Invasion,76,Archer ARC-2S
60,Lyran Commonwealth,13,Clan Invasion,3493,Warhammer WHM-7S
60,Lyran Commonwealth,13,Clan Invasion,455,Caesar CES-3R
60,Lyran Commonwealth,13,Clan Invasion,78,Archer ARC-4M
60,Lyran Commonwealth,13,Clan Invasion,3479,Warhammer C
60,Lyran Commonwealth,13,Clan Invasion,90,Archer C
60,Lyran Commonwealth,13,Clan Invasion,7565,Warhammer C 2
60,Lyran Commonwealth,13,Clan Invasion,4109,Eagle EGL-R4
60,Lyran Commonwealth,13,Clan Invasion,360,Black Knight BL-7-KNT
60,Lyran Commonwealth,13,Clan Invasion,4111,Eagle EGL-R9
60,Lyran Commonwealth,13,Clan Invasion,1123,Flashman FLS-7K
60,Lyran Commonwealth,13,Clan Invasion,4107,Eagle EGL-R10
60,Lyran Commonwealth,13,Clan Invasion,2466,Penetrator PTR-4F
60,Lyran Commonwealth,13,Clan Invasion,2465,Penetrator PTR-4D
60,Lyran Commonwealth,13,Clan Invasion,1988,Maelstrom MTR-5K
60,Lyran Commonwealth,13,Clan Invasion,2032,Marauder C
60,Lyran Commonwealth,13,Clan Invasion,2633,Rakshasa MDG-1B
60,Lyran Commonwealth,13,Clan Invasion,1124,Flashman FLS-8K
60,Lyran Commonwealth,13,Clan Invasion,2039,Marauder MAD-5D
60,Lyran Commonwealth,13,Clan Invasion,2631,Rakshasa MDG-1A
60,Lyran Commonwealth,13,Clan Invasion,2043,Marauder MAD-5S
60,Lyran Commonwealth,13,Clan Invasion,849,Defiance DFN-3C
60,Lyran Commonwealth,13,Clan Invasion,1033,Falconer FLC-8R
60,Lyran Commonwealth,13,Clan Invasion,4503,Lewis Skimmer Bus  
60,Lyran Commonwealth,13,Clan Invasion,4544,Lugger SalvageMech
60,Lyran Commonwealth,13,Clan Invasion,5432,Zanadu Air Bus  
60,Lyran Commonwealth,13,Clan Invasion,5437,Zeus ZEU-6S-DC
60,Lyran Commonwealth,13,Clan Invasion,559,Charger CGR-1A1
60,Lyran Commonwealth,13,Clan Invasion,2959,Slayer SL-15
60,Lyran Commonwealth,13,Clan Invasion,3414,Victor VTR-9S
60,Lyran Commonwealth,13,Clan Invasion,7432,Zeus ZEU-6A
60,Lyran Commonwealth,13,Clan Invasion,3643,Zeus ZEU-6T
60,Lyran Commonwealth,13,Clan Invasion,3096,Striker STC-2S
60,Lyran Commonwealth,13,Clan Invasion,3094,Striker STC-2C
60,Lyran Commonwealth,13,Clan Invasion,2783,Salamander PPR-5T
60,Lyran Commonwealth,13,Clan Invasion,570,"Charger CGR-SB ""Challenger"""
60,Lyran Commonwealth,13,Clan Invasion,5438,Zeus ZEU-9S-DC
60,Lyran Commonwealth,13,Clan Invasion,3644,Zeus ZEU-9S
60,Lyran Commonwealth,13,Clan Invasion,3410,Victor VTR-9D
60,Lyran Commonwealth,13,Clan Invasion,2782,Salamander PPR-5S
60,Lyran Commonwealth,13,Clan Invasion,5459,Zeus ZEU-9S2
60,Lyran Commonwealth,13,Clan Invasion,5594,Awesome AWS-9Ma
60,Lyran Commonwealth,13,Clan Invasion,3638,Zeus (Leonidas)
60,Lyran Commonwealth,13,Clan Invasion,3403,Victor C
60,Lyran Commonwealth,13,Clan Invasion,6631,Zeus-X ZEU-X
60,Lyran Commonwealth,13,Clan Invasion,2644,Rapier RPR-102
60,Lyran Commonwealth,13,Clan Invasion,3114,SturmFeur Heavy Tank (SRM)
60,Lyran Commonwealth,13,Clan Invasion,3115,SturmFeur Heavy Tank  
60,Lyran Commonwealth,13,Clan Invasion,3041,Stalker STK-5S
60,Lyran Commonwealth,13,Clan Invasion,292,BattleMaster BLR-3S
60,Lyran Commonwealth,13,Clan Invasion,289,BattleMaster BLR-1S
60,Lyran Commonwealth,13,Clan Invasion,2642,Rapier RPR-100
60,Lyran Commonwealth,13,Clan Invasion,4874,Protector High-Speed Medevac C-790
60,Lyran Commonwealth,13,Clan Invasion,9545,Mauler MAL-1X-AFFC
60,Lyran Commonwealth,13,Clan Invasion,788,Daboku DCMS-MX90-D
60,Lyran Commonwealth,13,Clan Invasion,584,Chippewa CHP-W5
60,Lyran Commonwealth,13,Clan Invasion,3126,Sunder SD1-OB
60,Lyran Commonwealth,13,Clan Invasion,586,Chippewa CHP-W7
60,Lyran Commonwealth,13,Clan Invasion,538,Challenger MBT X
60,Lyran Commonwealth,13,Clan Invasion,3123,Sunder SD1-O
60,Lyran Commonwealth,13,Clan Invasion,1517,Highlander HGN-733
60,Lyran Commonwealth,13,Clan Invasion,1518,Highlander HGN-733C
60,Lyran Commonwealth,13,Clan Invasion,1519,Highlander HGN-733P
60,Lyran Commonwealth,13,Clan Invasion,3125,Sunder SD1-OA
60,Lyran Commonwealth,13,Clan Invasion,1514,Highlander HGN-732
60,Lyran Commonwealth,13,Clan Invasion,4648,Mobile Long Tom Artillery LT-MOB-50
60,Lyran Commonwealth,13,Clan Invasion,2331,Ontos Heavy Tank  
60,Lyran Commonwealth,13,Clan Invasion,2328,Ontos Heavy Tank (LRM)
60,Lyran Commonwealth,13,Clan Invasion,2326,Ontos Heavy Tank (Fusion)
60,Lyran Commonwealth,13,Clan Invasion,25,Alacorn Heavy Tank Mk. VI
60,Lyran Commonwealth,13,Clan Invasion,2285,Nightstar NSR-9FC
60,Lyran Commonwealth,13,Clan Invasion,247,Banshee BNC-5S
60,Lyran Commonwealth,13,Clan Invasion,2286,Nightstar NSR-9J
60,Lyran Commonwealth,13,Clan Invasion,4711,Neptune Submarine  
60,Lyran Commonwealth,13,Clan Invasion,322,Behemoth Heavy Tank (Flamer)
60,Lyran Commonwealth,13,Clan Invasion,324,Behemoth Heavy Tank  
60,Lyran Commonwealth,13,Clan Invasion,321,Behemoth Heavy Tank (Armor)
60,Lyran Commonwealth,13,Clan Invasion,2687,Riever F-100
60,Lyran Commonwealth,13,Clan Invasion,39,Annihilator ANH-2A
60,Lyran Commonwealth,13,Clan Invasion,3108,Stuka STU-K10
60,Lyran Commonwealth,13,Clan Invasion,3110,Stuka STU-K5
60,Lyran Commonwealth,13,Clan Invasion,893,Devastator DVS-1D
60,Lyran Commonwealth,13,Clan Invasion,148,Atlas AS7-S
60,Lyran Commonwealth,13,Clan Invasion,330,Berserker BRZ-B3
60,Lyran Commonwealth,13,Clan Invasion,329,Berserker BRZ-A3
60,Lyran Commonwealth,13,Clan Invasion,144,Atlas AS7-K
60,Lyran Commonwealth,13,Clan Invasion,3106,Stuka STU-D6
60,Lyran Commonwealth,13,Clan Invasion,5232,Thunderbird TRB-D46
60,Lyran Commonwealth,13,Clan Invasion,3750,Atlas C
60,Lyran Commonwealth,13,Clan Invasion,894,Devastator DVS-2
60,Lyran Commonwealth,13,Clan Invasion,3222,Thunder Hawk TDK-7X
60,Lyran Commonwealth,13,Clan Invasion,810,"Daishi (Dire Wolf) ""Prometheus"""
60,Lyran Commonwealth,13,Clan Invasion,3759,Comet Airliner ACL-800
60,Lyran Commonwealth,13,Clan Invasion,3742,Astrolux StarYacht LC-100
60,Lyran Commonwealth,13,Clan Invasion,3778,Baleena Passenger Submarine  
60,Lyran Commonwealth,13,Clan Invasion,4195,Galaport Ground Tug  
60,Lyran Commonwealth,13,Clan Invasion,4196,Galaport Ground Tug Trailer  
60,Lyran Commonwealth,13,Clan Invasion,4211,Elite Series 3 Land Train (Tractor)
60,Lyran Commonwealth,13,Clan Invasion,4445,King Karnov Transport KC-5
60,Lyran Commonwealth,13,Clan Invasion,4446,King Karnov Transport KC-6
60,Lyran Commonwealth,13,Clan Invasion,4447,King Karnov Transport KC-9
60,Lyran Commonwealth,14,Jihad,4245,Grenadier Battle Armor [SRM/TAG] (Sqd4)
60,Lyran Commonwealth,15,Early Republic,3760,Starfire Racer  
60,Lyran Commonwealth,15,Early Republic,3842,Bluestreak Monocycle DB-6000
60,Lyran Commonwealth,15,Early Republic,3962,Cliona Frigate  
60,Lyran Commonwealth,15,Early Republic,4201,Gargantua MiningMech
60,Lyran Commonwealth,15,Early Republic,4539,Longshoreman Air Cargo Transporter  
60,Lyran Commonwealth,15,Early Republic,4638,MiningMech MM-1
60,Lyran Commonwealth,15,Early Republic,4639,MiningMech MM-1S
60,Lyran Commonwealth,15,Early Republic,5128,Sundiver Speedboat  
60,Lyran Commonwealth,15,Early Republic,8174,Spider Construction Station
60,Lyran Commonwealth,15,Early Republic,4281,HeavyHauler Exoskeleton (Sqd4)
60,Lyran Commonwealth,15,Early Republic,5090,Smoothdavid PA(L) II (Sqd4)
60,Lyran Commonwealth,15,Early Republic,5091,Smoothgoliath PA(L) II (Sqd4)
60,Lyran Commonwealth,15,Early Republic,4718,Nighthawk PA(L) Mk. XXI (Sqd4)
60,Lyran Commonwealth,15,Early Republic,7201,Smoothdavid PA(L) III (Sqd4)
60,Lyran Commonwealth,15,Early Republic,3810,Bayamo Hoverbike  
60,Lyran Commonwealth,15,Early Republic,1275,Gray Death Scout Suit (Sqd4)
60,Lyran Commonwealth,15,Early Republic,1614,"Infiltrator Mk. I Battle Armor ""Waddle"" (Sqd4)"
60,Lyran Commonwealth,15,Early Republic,1615,Infiltrator Mk. I Battle Armor (Special Ops) (Sqd4)
60,Lyran Commonwealth,15,Early Republic,1632,IS Standard Battle Armor [SRM] (Sqd4)
60,Lyran Commonwealth,15,Early Republic,4941,Rottweiler Battle Armor (Upgrade) (Sqd4)
60,Lyran Commonwealth,15,Early Republic,1276,Gray Death Standard Suit [Flamer] (Sqd4)
60,Lyran Commonwealth,15,Early Republic,1279,Gray Death Standard Suit [MG] (Sqd4)
60,Lyran Commonwealth,15,Early Republic,1628,IS Standard Battle Armor [Flamer] (Sqd4)
60,Lyran Commonwealth,15,Early Republic,1631,IS Standard Battle Armor [MG] (Sqd4)
60,Lyran Commonwealth,15,Early Republic,4939,Rottweiler Battle Armor (Close Combat) (Sqd4)
60,Lyran Commonwealth,15,Early Republic,4940,Rottweiler Battle Armor (Sqd4)
60,Lyran Commonwealth,15,Early Republic,1280,Gray Death Standard Suit [SRM] (Sqd4)
60,Lyran Commonwealth,15,Early Republic,1277,Gray Death Standard Suit [Laser] (Sqd4)
60,Lyran Commonwealth,15,Early Republic,2744,Rottweiler Battle Armor (Firedrake) (Sqd4)
60,Lyran Commonwealth,15,Early Republic,1629,IS Standard Battle Armor [Laser] (Sqd4)
60,Lyran Commonwealth,15,Early Republic,1278,Gray Death Standard Suit [LRR] (Sqd4)
60,Lyran Commonwealth,15,Early Republic,1630,IS Standard Battle Armor [LRR] (Sqd4)
60,Lyran Commonwealth,15,Early Republic,4237,Gray Death Strike Suit (Sqd4)
60,Lyran Commonwealth,15,Early Republic,4697,SneakSat Communications Satellite  
60,Lyran Commonwealth,15,Early Republic,5080,Slipper Hover Sedan LX-Series
60,Lyran Commonwealth,15,Early Republic,5081,Slipper Hovercruiser PX-Series
60,Lyran Commonwealth,15,Early Republic,5082,Slipper Hoverwagon ZX-Series
60,Lyran Commonwealth,15,Early Republic,6735,"Sloth Battle Armor ""Huntsman"" (Sqd4)"
60,Lyran Commonwealth,15,Early Republic,2970,Sloth Battle Armor (Sqd4)
60,Lyran Commonwealth,15,Early Republic,2969,Sloth Battle Armor (Interdictor) (Sqd4)
60,Lyran Commonwealth,15,Early Republic,1273,Gray Death Heavy Suit (Sqd4)
60,Lyran Commonwealth,15,Early Republic,4408,Jonah Submarine JN-002
60,Lyran Commonwealth,15,Early Republic,1039,Fenrir Battle Armor [MG] (Sqd4)
60,Lyran Commonwealth,15,Early Republic,1040,Fenrir Battle Armor [Mortar] (Sqd4)
60,Lyran Commonwealth,15,Early Republic,1045,Fenrir Battle Armor [VSP] (Sqd4)
60,Lyran Commonwealth,15,Early Republic,1043,Fenrir Battle Armor [SPL] (Sqd4)
60,Lyran Commonwealth,15,Early Republic,1042,Fenrir Battle Armor [SL] (Sqd4)
60,Lyran Commonwealth,15,Early Republic,1044,Fenrir Battle Armor [SRM] (Sqd4)
60,Lyran Commonwealth,15,Early Republic,1041,Fenrir Battle Armor [MPL] (Sqd4)
60,Lyran Commonwealth,15,Early Republic,1038,Fenrir Battle Armor [ERML] (Sqd4)
60,Lyran Commonwealth,15,Early Republic,4210,Rumbler-HT  
60,Lyran Commonwealth,15,Early Republic,7003,Foot Platoon (FedCom) (Flamer)
60,Lyran Commonwealth,15,Early Republic,7004,"Foot Platoon (FedCom) (Rifle, Energy)"
60,Lyran Commonwealth,15,Early Republic,7005,Foot Platoon (FedCom) (LRM)
60,Lyran Commonwealth,15,Early Republic,7006,Foot Platoon (FedCom) (MG)
60,Lyran Commonwealth,15,Early Republic,7007,"Foot Platoon (FedCom) (Rifle, Ballistic)"
60,Lyran Commonwealth,15,Early Republic,7008,Foot Platoon (FedCom) (SRM)
60,Lyran Commonwealth,15,Early Republic,4175,Foot Platoon (Flechette)
60,Lyran Commonwealth,15,Early Republic,1430,Heavy Foot LRM Infantry  
60,Lyran Commonwealth,15,Early Republic,4085,Communications Satellite D40
60,Lyran Commonwealth,15,Early Republic,3969,Coanda II Personal Sports Craft  
60,Lyran Commonwealth,15,Early Republic,3970,Coanda Personal Sports Craft  
60,Lyran Commonwealth,15,Early Republic,4944,Routemaster Hover Shuttle  
60,Lyran Commonwealth,15,Early Republic,7028,"Jump Platoon (FedCom) (Rifle, Ballistic)"
60,Lyran Commonwealth,15,Early Republic,7029,Jump Platoon (FedCom) (Flamer)
60,Lyran Commonwealth,15,Early Republic,7030,"Jump Platoon (FedCom) (Rifle, Energy)"
60,Lyran Commonwealth,15,Early Republic,7031,Jump Platoon (FedCom) (LRM)
60,Lyran Commonwealth,15,Early Republic,7032,Jump Platoon (FedCom) (MG)
60,Lyran Commonwealth,15,Early Republic,7033,Jump Platoon (FedCom) (SRM)
60,Lyran Commonwealth,15,Early Republic,4889,Quicksilver Personal Sports Craft  
60,Lyran Commonwealth,15,Early Republic,3852,Boomerang Spotter Plane (Quick Dart)
60,Lyran Commonwealth,15,Early Republic,3855,Boomerang Spotter Plane (Warbler)
60,Lyran Commonwealth,15,Early Republic,5538,Ferret Light Scout VTOL (Sensor)
60,Lyran Commonwealth,15,Early Republic,1060,Ferret Light Scout VTOL  
